,cycle,season (num),population_active__t1,population_passive__t1,population_total__t1,population_active__t2,population_passive__t2,population_total__t2,population_active__t3,population_passive__t3,population_total__t3
1145,1145,44,140,0,140,0,0,0,47,37,84
1146,1146,45,140,0,140,0,0,0,47,37,84
1147,1147,46,140,0,140,0,0,0,47,37,84
1148,1148,47,140,0,140,0,0,0,47,37,84
1149,1149,48,140,0,140,0,0,0,47,37,84
1150,1150,49,140,0,140,0,0,0,47,37,84
1151,1151,50,140,0,140,0,0,0,47,37,84
1152,1152,51,140,0,140,0,0,0,47,37,84
1153,1153,52,140,0,140,0,0,0,47,37,84
1154,1154,53,140,0,140,0,0,0,47,37,84
1155,1155,54,140,0,140,0,0,0,47,37,84
1156,1156,55,140,0,140,0,0,0,47,37,84
1157,1157,56,140,0,140,0,0,0,47,37,84
1158,1158,57,140,0,140,0,0,0,48,37,85
1159,1159,58,140,0,140,0,0,0,48,38,86
1160,1160,59,140,0,140,0,0,0,48,38,86
1161,1161,60,140,0,140,0,0,0,51,38,89
1162,1162,61,140,0,140,0,0,0,52,38,90
1163,1163,62,140,0,140,0,0,0,57,43,100
1164,1164,63,140,0,140,0,0,0,59,44,103
1165,1165,64,140,0,140,0,0,0,63,47,110
1166,1166,65,140,0,140,0,0,0,66,49,115
1167,1167,66,141,0,141,0,0,0,67,52,119
1168,1168,67,142,0,142,0,0,0,69,54,123
1169,1169,68,142,0,142,0,0,0,70,58,128
1170,1170,69,142,0,142,0,0,0,74,58,132
1171,1171,70,143,0,143,0,0,0,75,63,138
1172,1172,71,143,0,143,0,0,0,76,63,139
1173,1173,72,145,0,145,0,0,0,76,66,142
1174,1174,73,147,0,147,0,0,0,76,67,143
1175,1175,74,147,0,147,0,0,0,77,67,144
1176,1176,75,148,0,148,0,0,0,77,68,145
1177,1177,76,150,0,150,0,0,0,77,68,145
1178,1178,77,152,0,152,0,0,0,77,69,146
1179,1179,78,153,0,153,0,0,0,77,69,146
1180,1180,79,155,0,155,0,0,0,78,70,148
1181,1181,80,155,0,155,0,0,0,80,71,151
1182,1182,81,155,0,155,0,0,0,80,71,151
1183,1183,82,156,0,156,0,0,0,87,72,159
1184,1184,83,157,0,157,0,0,0,88,72,160
1185,1185,84,160,0,160,0,0,0,92,76,168
1186,1186,85,160,0,160,0,0,0,94,76,170
1187,1187,86,161,0,161,0,0,0,99,81,180
1188,1188,87,163,0,163,0,0,0,104,84,188
1189,1189,88,165,0,165,0,0,0,105,86,191
1190,1190,89,166,0,166,0,0,0,109,87,196
1191,1191,90,166,0,166,0,0,0,110,88,198
1192,1192,91,167,0,167,0,0,0,111,88,199
1193,1193,92,168,0,168,0,0,0,111,88,199
1194,1194,93,171,0,171,0,0,0,112,90,202
1195,1195,94,172,0,172,0,0,0,114,90,204
1196,1196,95,174,0,174,0,0,0,114,91,205
1197,1197,96,175,0,175,0,0,0,114,92,206
1198,1198,97,175,0,175,0,0,0,114,93,207
1199,1199,98,178,0,178,0,0,0,114,93,207
1200,1200,99,180,0,180,0,0,0,114,94,208
1201,1201,100,180,0,180,0,0,0,114,94,208
1202,1202,1,180,0,180,0,0,0,114,94,208
1203,1203,2,180,0,180,0,0,0,114,94,208
1204,1204,3,180,0,180,0,0,0,114,94,208
1205,1205,4,180,0,180,0,0,0,114,94,208
1206,1206,5,180,0,180,0,0,0,114,94,208
1207,1207,6,180,0,180,0,0,0,114,94,208
1208,1208,7,180,0,180,0,0,0,114,94,208
1209,1209,8,180,0,180,0,0,0,114,94,208
1210,1210,9,180,0,180,0,0,0,114,94,208
1211,1211,10,180,0,180,0,0,0,114,94,208
1212,1212,11,180,0,180,0,0,0,114,94,208
1213,1213,12,180,0,180,0,0,0,113,93,206
1214,1214,13,176,0,176,0,0,0,113,93,206
1215,1215,14,176,0,176,0,0,0,112,91,203
1216,1216,15,174,0,174,0,0,0,111,91,202
1217,1217,16,173,0,173,0,0,0,108,89,197
1218,1218,17,171,0,171,0,0,0,107,86,193
1219,1219,18,167,0,167,0,0,0,102,83,185
1220,1220,19,163,0,163,0,0,0,98,80,178
1221,1221,20,161,0,161,0,0,0,98,79,177
1222,1222,21,152,0,152,0,0,0,94,77,171
1223,1223,22,146,0,146,0,0,0,91,73,164
1224,1224,23,139,0,139,0,0,0,88,71,159
1225,1225,24,130,0,130,0,0,0,84,66,150
1226,1226,25,125,0,125,0,0,0,78,58,136
1227,1227,26,120,0,120,0,0,0,69,53,122
1228,1228,27,107,0,107,0,0,0,62,48,110
1229,1229,28,95,0,95,0,0,0,57,45,102
1230,1230,29,89,0,89,0,0,0,48,44,92
1231,1231,30,77,0,77,0,0,0,43,42,85
1232,1232,31,71,0,71,0,0,0,37,39,76
1233,1233,32,67,0,67,0,0,0,33,36,69
1234,1234,33,65,0,65,0,0,0,32,31,63
1235,1235,34,64,0,64,0,0,0,28,31,59
1236,1236,35,59,0,59,0,0,0,27,29,56
1237,1237,36,57,0,57,0,0,0,27,28,55
1238,1238,37,53,0,53,0,0,0,26,25,51
1239,1239,38,48,0,48,0,0,0,23,24,47
1240,1240,39,42,0,42,0,0,0,22,21,43
1241,1241,40,38,0,38,0,0,0,22,18,40
1242,1242,41,33,0,33,0,0,0,22,16,38
1243,1243,42,27,0,27,0,0,0,19,14,33
1244,1244,43,26,0,26,0,0,0,19,13,32
1245,1245,44,25,0,25,0,0,0,17,12,29
1246,1246,45,23,0,23,0,0,0,17,12,29
1247,1247,46,23,0,23,0,0,0,16,12,28
1248,1248,47,23,0,23,0,0,0,16,12,28
1249,1249,48,23,0,23,0,0,0,16,12,28
1250,1250,49,23,0,23,0,0,0,16,12,28
1251,1251,50,23,0,23,0,0,0,16,12,28
1252,1252,51,23,0,23,0,0,0,16,12,28
1253,1253,52,23,0,23,0,0,0,16,12,28
1254,1254,53,23,0,23,0,0,0,16,12,28
1255,1255,54,23,0,23,0,0,0,16,12,28
1256,1256,55,23,0,23,0,0,0,16,12,28
1257,1257,56,23,0,23,0,0,0,16,12,28
1258,1258,57,23,0,23,0,0,0,16,12,28
1259,1259,58,23,0,23,0,0,0,16,12,28
1260,1260,59,23,0,23,0,0,0,16,12,28
1261,1261,60,23,0,23,0,0,0,16,12,28
1262,1262,61,23,0,23,0,0,0,16,12,28
1263,1263,62,23,0,23,0,0,0,16,12,28
1264,1264,63,23,0,23,0,0,0,16,12,28
1265,1265,64,23,0,23,0,0,0,16,12,28
1266,1266,65,23,0,23,0,0,0,16,12,28
1267,1267,66,23,0,23,0,0,0,16,12,28
1268,1268,67,23,0,23,0,0,0,16,12,28
1269,1269,68,23,0,23,0,0,0,16,12,28
1270,1270,69,23,0,23,0,0,0,16,12,28
1271,1271,70,23,0,23,0,0,0,16,12,28
1272,1272,71,23,0,23,0,0,0,16,12,28
1273,1273,72,23,0,23,0,0,0,16,12,28
1274,1274,73,23,0,23,0,0,0,16,12,28
1275,1275,74,23,0,23,0,0,0,16,12,28
1276,1276,75,23,0,23,0,0,0,16,12,28
1277,1277,76,23,0,23,0,0,0,17,12,29
1278,1278,77,23,0,23,0,0,0,17,12,29
1279,1279,78,24,0,24,0,0,0,17,13,30
1280,1280,79,25,0,25,0,0,0,18,15,33
1281,1281,80,28,0,28,0,0,0,18,15,33
1282,1282,81,31,0,31,0,0,0,20,15,35
1283,1283,82,34,0,34,0,0,0,21,20,41
1284,1284,83,37,0,37,0,0,0,21,22,43
1285,1285,84,42,0,42,0,0,0,23,22,45
1286,1286,85,45,0,45,0,0,0,24,22,46
1287,1287,86,46,0,46,0,0,0,27,23,50
1288,1288,87,46,0,46,0,0,0,31,23,54
1289,1289,88,46,0,46,0,0,0,32,24,56
1290,1290,89,46,0,46,0,0,0,32,24,56
1291,1291,90,46,0,46,0,0,0,32,24,56
1292,1292,91,46,0,46,0,0,0,32,24,56
1293,1293,92,46,0,46,0,0,0,32,24,56
1294,1294,93,46,0,46,0,0,0,32,24,56
1295,1295,94,46,0,46,0,0,0,32,24,56
1296,1296,95,46,0,46,0,0,0,32,24,56
1297,1297,96,46,0,46,0,0,0,32,24,56
1298,1298,97,46,0,46,0,0,0,34,24,58
1299,1299,98,46,0,46,0,0,0,34,24,58
1300,1300,99,48,0,48,0,0,0,34,26,60
1301,1301,100,52,0,52,0,0,0,36,30,66
1302,1302,1,58,0,58,0,0,0,36,30,66
1303,1303,2,66,0,66,0,0,0,42,40,82
1304,1304,3,74,0,74,0,0,0,42,44,86
1305,1305,4,84,0,84,0,0,0,46,44,90
1306,1306,5,90,0,90,0,0,0,48,46,94
1307,1307,6,92,0,92,0,0,0,62,46,108
1308,1308,7,92,0,92,0,0,0,64,48,112
1309,1309,8,92,0,92,0,0,0,64,48,112
1310,1310,9,92,0,92,0,0,0,64,48,112
1311,1311,10,92,0,92,0,0,0,64,48,112
1312,1312,11,92,0,92,0,0,0,64,48,112
1313,1313,12,92,0,92,0,0,0,64,48,112
1314,1314,13,91,0,91,0,0,0,63,47,110
1315,1315,14,91,0,91,0,0,0,63,47,110
1316,1316,15,89,0,89,0,0,0,67,45,112
1317,1317,16,89,0,89,0,0,0,64,48,112
1318,1318,17,94,0,94,0,0,0,66,54,120
1319,1319,18,104,0,104,0,0,0,65,52,117
1320,1320,19,119,0,119,0,0,0,74,69,143
1321,1321,20,131,0,131,0,0,0,72,72,144
1322,1322,21,141,0,141,0,0,0,79,71,150
1323,1323,22,147,0,147,0,0,0,85,72,157
1324,1324,23,140,0,140,0,0,0,99,70,169
1325,1325,24,131,0,131,0,0,0,97,72,169
1326,1326,25,127,0,127,0,0,0,92,70,162
1327,1327,26,126,0,126,0,0,0,88,68,156
1328,1328,27,125,0,125,0,0,0,84,63,147
1329,1329,28,119,0,119,0,0,0,81,61,142
1330,1330,29,117,0,117,0,0,0,81,60,141
1331,1331,30,110,0,110,0,0,0,78,60,138
1332,1332,31,108,0,108,0,0,0,77,59,136
1333,1333,32,104,0,104,0,0,0,74,58,132
1334,1334,33,102,0,102,0,0,0,73,58,131
1335,1335,34,101,0,101,0,0,0,73,58,131
1336,1336,35,99,0,99,0,0,0,73,58,131
1337,1337,36,98,0,98,0,0,0,73,58,131
1338,1338,37,95,0,95,0,0,0,73,58,131
1339,1339,38,95,0,95,0,0,0,72,58,130
1340,1340,39,95,0,95,0,0,0,72,58,130
1341,1341,40,95,0,95,0,0,0,72,58,130
1342,1342,41,95,0,95,0,0,0,72,58,130
1343,1343,42,95,0,95,0,0,0,72,58,130
1344,1344,43,95,0,95,0,0,0,72,58,130
1345,1345,44,95,0,95,0,0,0,72,58,130
1346,1346,45,95,0,95,0,0,0,72,58,130
1347,1347,46,95,0,95,0,0,0,72,58,130
1348,1348,47,95,0,95,0,0,0,72,58,130
1349,1349,48,95,0,95,0,0,0,72,58,130
1350,1350,49,95,0,95,0,0,0,72,58,130
1351,1351,50,95,0,95,0,0,0,70,58,128
1352,1352,51,95,0,95,0,0,0,70,58,128
1353,1353,52,95,0,95,0,0,0,66,58,124
1354,1354,53,95,0,95,0,0,0,65,57,122
1355,1355,54,95,0,95,0,0,0,63,57,120
1356,1356,55,95,0,95,0,0,0,63,57,120
1357,1357,56,95,0,95,0,0,0,63,57,120
1358,1358,57,95,0,95,0,0,0,63,57,120
1359,1359,58,95,0,95,0,0,0,63,57,120
1360,1360,59,95,0,95,0,0,0,63,57,120
1361,1361,60,95,0,95,0,0,0,63,57,120
1362,1362,61,95,0,95,0,0,0,63,57,120
1363,1363,62,95,0,95,0,0,0,63,57,120
1364,1364,63,95,0,95,0,0,0,63,57,120
1365,1365,64,95,0,95,0,0,0,63,57,120
1366,1366,65,97,0,97,0,0,0,63,57,120
1367,1367,66,98,0,98,0,0,0,63,57,120
1368,1368,67,99,0,99,0,0,0,63,57,120
1369,1369,68,100,0,100,0,0,0,63,57,120
1370,1370,69,101,0,101,0,0,0,63,57,120
1371,1371,70,102,0,102,0,0,0,63,57,120
1372,1372,71,105,0,105,0,0,0,63,57,120
1373,1373,72,107,0,107,0,0,0,63,57,120
1374,1374,73,116,0,116,0,0,0,63,57,120
1375,1375,74,120,0,120,0,0,0,63,57,120
1376,1376,75,130,0,130,0,0,0,63,57,120
1377,1377,76,138,0,138,0,0,0,63,57,120
1378,1378,77,146,0,146,0,0,0,63,57,120
1379,1379,78,152,0,152,0,0,0,63,57,120
1380,1380,79,162,0,162,0,0,0,63,57,120
1381,1381,80,170,0,170,0,0,0,63,57,120
1382,1382,81,176,0,176,0,0,0,63,57,120
1383,1383,82,181,0,181,0,0,0,63,57,120
1384,1384,83,184,0,184,0,0,0,64,57,121
1385,1385,84,187,0,187,0,0,0,64,58,122
1386,1386,85,189,0,189,0,0,0,66,58,124
1387,1387,86,190,0,190,0,0,0,69,60,129
1388,1388,87,192,0,192,0,0,0,69,61,130
1389,1389,88,192,0,192,0,0,0,72,65,137
1390,1390,89,192,0,192,0,0,0,75,67,142
1391,1391,90,192,0,192,0,0,0,79,72,151
1392,1392,91,192,0,192,0,0,0,83,76,159
1393,1393,92,193,0,193,0,0,0,84,77,161
1394,1394,93,193,0,193,0,0,0,84,78,162
1395,1395,94,193,0,193,0,0,0,85,81,166
1396,1396,95,194,0,194,0,0,0,88,83,171
1397,1397,96,194,0,194,0,0,0,90,85,175
1398,1398,97,194,0,194,0,0,0,90,85,175
1399,1399,98,194,0,194,0,0,0,90,85,175
1400,1400,99,194,0,194,0,0,0,92,86,178
1401,1401,100,194,0,194,0,0,0,92,87,179
1402,1402,1,194,0,194,0,0,0,93,87,180
1403,1403,2,194,0,194,0,0,0,93,87,180
1404,1404,3,194,0,194,0,0,0,94,87,181
1405,1405,4,194,0,194,0,0,0,94,87,181
1406,1406,5,194,0,194,0,0,0,94,88,182
1407,1407,6,194,0,194,0,0,0,94,88,182
1408,1408,7,194,0,194,0,0,0,94,88,182
1409,1409,8,194,0,194,0,0,0,94,88,182
1410,1410,9,194,0,194,0,0,0,94,88,182
1411,1411,10,194,0,194,0,0,0,94,88,182
1412,1412,11,194,0,194,0,0,0,94,88,182
1413,1413,12,194,0,194,0,0,0,94,88,182
1414,1414,13,194,0,194,0,0,0,94,87,181
1415,1415,14,193,0,193,0,0,0,94,86,180
1416,1416,15,189,0,189,0,0,0,94,86,180
1417,1417,16,188,0,188,0,0,0,93,85,178
1418,1418,17,185,0,185,0,0,0,92,84,176
1419,1419,18,183,0,183,0,0,0,90,82,172
1420,1420,19,181,0,181,0,0,0,88,80,168
1421,1421,20,177,0,177,0,0,0,84,78,162
1422,1422,21,173,0,173,0,0,0,82,75,157
1423,1423,22,167,0,167,0,0,0,80,69,149
1424,1424,23,160,0,160,0,0,0,74,65,139
1425,1425,24,151,0,151,0,0,0,71,63,134
1426,1426,25,141,0,141,0,0,0,68,54,122
1427,1427,26,134,0,134,0,0,0,63,50,113
1428,1428,27,129,0,129,0,0,0,54,46,100
1429,1429,28,123,0,123,0,0,0,46,39,85
1430,1430,29,114,0,114,0,0,0,42,35,77
1431,1431,30,106,0,106,0,0,0,35,26,61
1432,1432,31,93,0,93,0,0,0,32,23,55
1433,1433,32,87,0,87,0,0,0,29,21,50
1434,1434,33,80,0,80,0,0,0,28,19,47
1435,1435,34,71,0,71,0,0,0,27,19,46
1436,1436,35,62,0,62,0,0,0,24,17,41
1437,1437,36,55,0,55,0,0,0,20,17,37
1438,1438,37,45,0,45,0,0,0,19,16,35
1439,1439,38,41,0,41,0,0,0,17,15,32
1440,1440,39,36,0,36,0,0,0,17,15,32
1441,1441,40,32,0,32,0,0,0,16,15,31
1442,1442,41,27,0,27,0,0,0,16,14,30
1443,1443,42,25,0,25,0,0,0,15,13,28
1444,1444,43,21,0,21,0,0,0,13,13,26
1445,1445,44,21,0,21,0,0,0,13,12,25
1446,1446,45,21,0,21,0,0,0,13,12,25
1447,1447,46,21,0,21,0,0,0,13,12,25
1448,1448,47,21,0,21,0,0,0,13,12,25
1449,1449,48,21,0,21,0,0,0,13,12,25
1450,1450,49,21,0,21,0,0,0,13,12,25
1451,1451,50,21,0,21,0,0,0,13,12,25
1452,1452,51,21,0,21,0,0,0,13,12,25
1453,1453,52,21,0,21,0,0,0,13,12,25
1454,1454,53,21,0,21,0,0,0,13,12,25
1455,1455,54,21,0,21,0,0,0,13,12,25
1456,1456,55,21,0,21,0,0,0,13,12,25
1457,1457,56,21,0,21,0,0,0,13,12,25
1458,1458,57,21,0,21,0,0,0,13,12,25
1459,1459,58,21,0,21,0,0,0,13,12,25
1460,1460,59,21,0,21,0,0,0,13,12,25
1461,1461,60,21,0,21,0,0,0,13,12,25
1462,1462,61,21,0,21,0,0,0,13,12,25
1463,1463,62,21,0,21,0,0,0,13,12,25
1464,1464,63,21,0,21,0,0,0,13,12,25
1465,1465,64,21,0,21,0,0,0,13,12,25
1466,1466,65,21,0,21,0,0,0,13,12,25
1467,1467,66,21,0,21,0,0,0,13,12,25
1468,1468,67,21,0,21,0,0,0,13,12,25
1469,1469,68,21,0,21,0,0,0,13,12,25
1470,1470,69,21,0,21,0,0,0,13,12,25
1471,1471,70,21,0,21,0,0,0,13,12,25
1472,1472,71,21,0,21,0,0,0,13,12,25
1473,1473,72,21,0,21,0,0,0,13,12,25
1474,1474,73,21,0,21,0,0,0,13,12,25
1475,1475,74,21,0,21,0,0,0,13,12,25
1476,1476,75,21,0,21,0,0,0,13,12,25
1477,1477,76,21,0,21,0,0,0,13,13,26
1478,1478,77,23,0,23,0,0,0,13,13,26
1479,1479,78,24,0,24,0,0,0,14,13,27
1480,1480,79,25,0,25,0,0,0,15,13,28
1481,1481,80,26,0,26,0,0,0,17,13,30
1482,1482,81,27,0,27,0,0,0,19,14,33
1483,1483,82,30,0,30,0,0,0,21,17,38
1484,1484,83,34,0,34,0,0,0,22,18,40
1485,1485,84,37,0,37,0,0,0,23,19,42
1486,1486,85,41,0,41,0,0,0,26,22,48
1487,1487,86,42,0,42,0,0,0,26,24,50
1488,1488,87,42,0,42,0,0,0,26,24,50
1489,1489,88,42,0,42,0,0,0,26,24,50
1490,1490,89,42,0,42,0,0,0,26,24,50
1491,1491,90,42,0,42,0,0,0,26,24,50
1492,1492,91,42,0,42,0,0,0,26,24,50
1493,1493,92,42,0,42,0,0,0,26,24,50
1494,1494,93,42,0,42,0,0,0,26,24,50
1495,1495,94,42,0,42,0,0,0,26,24,50
1496,1496,95,42,0,42,0,0,0,26,24,50
1497,1497,96,42,0,42,0,0,0,26,24,50
1498,1498,97,42,0,42,0,0,0,26,26,52
1499,1499,98,46,0,46,0,0,0,26,26,52
1500,1500,99,48,0,48,0,0,0,28,26,54
1501,1501,100,50,0,50,0,0,0,30,26,56
1502,1502,1,54,0,54,0,0,0,34,28,62
1503,1503,2,60,0,60,0,0,0,40,34,74
1504,1504,3,68,0,68,0,0,0,44,36,80
1505,1505,4,74,0,74,0,0,0,46,38,84
1506,1506,5,82,0,82,0,0,0,52,44,96
1507,1507,6,84,0,84,0,0,0,52,48,100
1508,1508,7,84,0,84,0,0,0,52,48,100
1509,1509,8,84,0,84,0,0,0,52,48,100
1510,1510,9,84,0,84,0,0,0,52,48,100
1511,1511,10,84,0,84,0,0,0,52,48,100
1512,1512,11,84,0,84,0,0,0,52,48,100
1513,1513,12,84,0,84,0,0,0,52,48,100
1514,1514,13,84,0,84,0,0,0,52,48,100
1515,1515,14,84,0,84,0,0,0,52,48,100
1516,1516,15,84,0,84,0,0,0,51,52,103
1517,1517,16,92,0,92,0,0,0,55,52,107
1518,1518,17,95,0,95,0,0,0,55,51,106
1519,1519,18,99,0,99,0,0,0,63,55,118
1520,1520,19,106,0,106,0,0,0,72,64,136
1521,1521,20,118,0,118,0,0,0,74,65,139
1522,1522,21,122,0,122,0,0,0,75,66,141
1523,1523,22,135,0,135,0,0,0,79,80,159
1524,1524,23,129,0,129,0,0,0,75,78,153
1525,1525,24,125,0,125,0,0,0,70,73,143
1526,1526,25,120,0,120,0,0,0,68,66,134
1527,1527,26,114,0,114,0,0,0,64,65,129
1528,1528,27,109,0,109,0,0,0,61,62,123
1529,1529,28,106,0,106,0,0,0,60,57,117
1530,1530,29,103,0,103,0,0,0,59,56,115
1531,1531,30,100,0,100,0,0,0,59,55,114
1532,1532,31,97,0,97,0,0,0,58,54,112
1533,1533,32,108,0,108,0,0,0,57,50,107
1534,1534,33,107,0,107,0,0,0,54,48,102
1535,1535,34,104,0,104,0,0,0,52,47,99
1536,1536,35,104,0,104,0,0,0,51,47,98
1537,1537,36,103,0,103,0,0,0,51,46,97
1538,1538,37,103,0,103,0,0,0,51,45,96
1539,1539,38,103,0,103,0,0,0,51,45,96
1540,1540,39,103,0,103,0,0,0,51,45,96
1541,1541,40,103,0,103,0,0,0,51,45,96
1542,1542,41,103,0,103,0,0,0,51,45,96
1543,1543,42,103,0,103,0,0,0,51,45,96
1544,1544,43,103,0,103,0,0,0,51,45,96
1545,1545,44,103,0,103,0,0,0,51,45,96
1546,1546,45,103,0,103,0,0,0,51,45,96
1547,1547,46,103,0,103,0,0,0,51,45,96
1548,1548,47,103,0,103,0,0,0,51,45,96
1549,1549,48,103,0,103,0,0,0,51,45,96
1550,1550,49,103,0,103,0,0,0,51,45,96
1551,1551,50,103,0,103,0,0,0,51,45,96
1552,1552,51,103,0,103,0,0,0,51,45,96
1553,1553,52,103,0,103,0,0,0,51,45,96
1554,1554,53,103,0,103,0,0,0,51,45,96
1555,1555,54,103,0,103,0,0,0,51,45,96
1556,1556,55,103,0,103,0,0,0,51,45,96
1557,1557,56,103,0,103,0,0,0,51,45,96
1558,1558,57,103,0,103,0,0,0,51,45,96
1559,1559,58,103,0,103,0,0,0,51,45,96
1560,1560,59,103,0,103,0,0,0,51,45,96
1561,1561,60,103,0,103,0,0,0,51,45,96
1562,1562,61,103,0,103,0,0,0,51,45,96
1563,1563,62,103,0,103,0,0,0,51,45,96
1564,1564,63,104,0,104,0,0,0,51,45,96
1565,1565,64,105,0,105,0,0,0,51,45,96
1566,1566,65,108,0,108,0,0,0,51,45,96
1567,1567,66,113,0,113,0,0,0,51,45,96
1568,1568,67,115,0,115,0,0,0,51,45,96
1569,1569,68,126,0,126,0,0,0,51,45,96
1570,1570,69,130,0,130,0,0,0,51,45,96
1571,1571,70,135,0,135,0,0,0,51,45,96
1572,1572,71,140,0,140,0,0,0,51,45,96
1573,1573,72,148,0,148,0,0,0,51,45,96
1574,1574,73,152,0,152,0,0,0,51,45,96
1575,1575,74,157,0,157,0,0,0,52,47,99
1576,1576,75,159,0,159,0,0,0,52,47,99
1577,1577,76,165,0,165,0,0,0,56,49,105
1578,1578,77,169,0,169,0,0,0,58,50,108
1579,1579,78,170,0,170,0,0,0,62,51,113
1580,1580,79,171,0,171,0,0,0,65,53,118
1581,1581,80,171,0,171,0,0,0,68,54,122
1582,1582,81,172,0,172,0,0,0,69,56,125
1583,1583,82,172,0,172,0,0,0,72,61,133
1584,1584,83,172,0,172,0,0,0,75,65,140
1585,1585,84,173,0,173,0,0,0,79,68,147
1586,1586,85,175,0,175,0,0,0,86,71,157
1587,1587,86,175,0,175,0,0,0,92,76,168
1588,1588,87,178,0,178,0,0,0,93,77,170
1589,1589,88,179,0,179,0,0,0,95,84,179
1590,1590,89,180,0,180,0,0,0,97,87,184
1591,1591,90,181,0,181,0,0,0,98,89,187
1592,1592,91,185,0,185,0,0,0,99,89,188
1593,1593,92,187,0,187,0,0,0,99,89,188
1594,1594,93,188,0,188,0,0,0,99,89,188
1595,1595,94,189,0,189,0,0,0,99,90,189
1596,1596,95,190,0,190,0,0,0,101,91,192
1597,1597,96,191,0,191,0,0,0,101,91,192
1598,1598,97,191,0,191,0,0,0,102,91,193
1599,1599,98,192,0,192,0,0,0,102,91,193
1600,1600,99,193,0,193,0,0,0,102,91,193
1601,1601,100,193,0,193,0,0,0,102,92,194
1602,1602,1,193,0,193,0,0,0,102,92,194
1603,1603,2,193,0,193,0,0,0,102,92,194
1604,1604,3,193,0,193,0,0,0,102,92,194
1605,1605,4,193,0,193,0,0,0,102,92,194
1606,1606,5,193,0,193,0,0,0,102,92,194
1607,1607,6,193,0,193,0,0,0,102,92,194
1608,1608,7,193,0,193,0,0,0,102,92,194
1609,1609,8,193,0,193,0,0,0,102,92,194
1610,1610,9,193,0,193,0,0,0,102,92,194
1611,1611,10,193,0,193,0,0,0,102,92,194
1612,1612,11,193,0,193,0,0,0,102,92,194
1613,1613,12,192,0,192,0,0,0,101,91,192
1614,1614,13,191,0,191,0,0,0,101,90,191
1615,1615,14,189,0,189,0,0,0,100,90,190
1616,1616,15,187,0,187,0,0,0,99,88,187
1617,1617,16,184,0,184,0,0,0,98,87,185
1618,1618,17,182,0,182,0,0,0,96,86,182
1619,1619,18,176,0,176,0,0,0,92,84,176
1620,1620,19,175,0,175,0,0,0,90,82,172
1621,1621,20,169,0,169,0,0,0,88,81,169
1622,1622,21,165,0,165,0,0,0,86,76,162
1623,1623,22,160,0,160,0,0,0,78,73,151
1624,1624,23,154,0,154,0,0,0,74,68,142
1625,1625,24,152,0,152,0,0,0,72,66,138
1626,1626,25,143,0,143,0,0,0,69,62,131
1627,1627,26,131,0,131,0,0,0,64,60,124
1628,1628,27,121,0,121,0,0,0,62,55,117
1629,1629,28,110,0,110,0,0,0,59,52,111
1630,1630,29,104,0,104,0,0,0,53,49,102
1631,1631,30,96,0,96,0,0,0,46,43,89
1632,1632,31,93,0,93,0,0,0,43,38,81
1633,1633,32,89,0,89,0,0,0,41,36,77
1634,1634,33,82,0,82,0,0,0,35,32,67
1635,1635,34,73,0,73,0,0,0,33,29,62
1636,1636,35,66,0,66,0,0,0,30,26,56
1637,1637,36,60,0,60,0,0,0,23,21,44
1638,1638,37,56,0,56,0,0,0,21,17,38
1639,1639,38,51,0,51,0,0,0,19,13,32
1640,1640,39,46,0,46,0,0,0,16,11,27
1641,1641,40,40,0,40,0,0,0,14,10,24
1642,1642,41,37,0,37,0,0,0,12,9,21
1643,1643,42,29,0,29,0,0,0,12,6,18
1644,1644,43,26,0,26,0,0,0,11,6,17
1645,1645,44,24,0,24,0,0,0,10,6,16
1646,1646,45,23,0,23,0,0,0,10,6,16
1647,1647,46,23,0,23,0,0,0,10,6,16
1648,1648,47,23,0,23,0,0,0,10,6,16
1649,1649,48,23,0,23,0,0,0,10,6,16
1650,1650,49,23,0,23,0,0,0,10,6,16
1651,1651,50,23,0,23,0,0,0,10,6,16
1652,1652,51,23,0,23,0,0,0,10,6,16
1653,1653,52,23,0,23,0,0,0,10,6,16
1654,1654,53,23,0,23,0,0,0,10,6,16
1655,1655,54,23,0,23,0,0,0,10,6,16
1656,1656,55,23,0,23,0,0,0,10,6,16
1657,1657,56,23,0,23,0,0,0,10,6,16
1658,1658,57,23,0,23,0,0,0,10,6,16
1659,1659,58,23,0,23,0,0,0,10,6,16
1660,1660,59,23,0,23,0,0,0,10,6,16
1661,1661,60,23,0,23,0,0,0,10,6,16
1662,1662,61,23,0,23,0,0,0,10,6,16
1663,1663,62,23,0,23,0,0,0,10,6,16
1664,1664,63,23,0,23,0,0,0,10,6,16
1665,1665,64,23,0,23,0,0,0,10,6,16
1666,1666,65,23,0,23,0,0,0,10,6,16
1667,1667,66,23,0,23,0,0,0,10,6,16
1668,1668,67,23,0,23,0,0,0,10,6,16
1669,1669,68,23,0,23,0,0,0,10,6,16
1670,1670,69,23,0,23,0,0,0,10,6,16
1671,1671,70,23,0,23,0,0,0,10,6,16
1672,1672,71,23,0,23,0,0,0,10,6,16
1673,1673,72,23,0,23,0,0,0,10,6,16
1674,1674,73,23,0,23,0,0,0,10,6,16
1675,1675,74,23,0,23,0,0,0,10,6,16
1676,1676,75,24,0,24,0,0,0,10,6,16
1677,1677,76,25,0,25,0,0,0,10,6,16
1678,1678,77,26,0,26,0,0,0,10,6,16
1679,1679,78,26,0,26,0,0,0,11,6,17
