,cycle,season (num),population_active__t1,population_passive__t1,population_total__t1,population_active__t2,population_passive__t2,population_total__t2,population_active__t3,population_passive__t3,population_total__t3
1861,1861,0,166,169,335,167,166,333,168,171,339
1862,1862,0,166,168,334,167,166,333,168,171,339
1863,1863,0,167,168,335,168,166,334,168,171,339
1864,1864,0,167,168,335,168,166,334,168,171,339
1865,1865,0,167,169,336,168,166,334,168,171,339
1866,1866,0,167,170,337,168,166,334,168,172,340
1867,1867,0,167,171,338,168,166,334,167,172,339
1868,1868,0,167,171,338,168,166,334,167,172,339
1869,1869,0,167,171,338,168,166,334,167,172,339
1870,1870,0,167,171,338,168,166,334,167,171,338
1871,1871,0,167,171,338,168,166,334,166,172,338
1872,1872,0,167,171,338,168,166,334,166,172,338
1873,1873,0,167,171,338,168,166,334,166,172,338
1874,1874,0,167,171,338,168,166,334,166,172,338
1875,1875,0,167,171,338,168,167,335,167,172,339
1876,1876,0,167,171,338,168,167,335,168,172,340
1877,1877,0,167,171,338,168,166,334,168,172,340
1878,1878,0,167,171,338,168,166,334,168,172,340
1879,1879,0,167,171,338,168,166,334,168,172,340
1880,1880,0,167,171,338,168,166,334,168,172,340
1881,1881,0,167,171,338,169,166,335,167,173,340
1882,1882,0,167,171,338,168,166,334,167,173,340
1883,1883,0,167,171,338,168,166,334,166,173,339
1884,1884,0,167,172,339,168,165,333,166,173,339
1885,1885,0,167,172,339,167,165,332,166,174,340
1886,1886,0,166,172,338,167,165,332,166,174,340
1887,1887,0,166,172,338,168,166,334,167,174,341
1888,1888,0,167,172,339,168,166,334,167,174,341
1889,1889,0,166,173,339,167,166,333,167,173,340
1890,1890,0,168,173,341,167,166,333,166,173,339
1891,1891,0,169,172,341,166,165,331,166,173,339
1892,1892,0,169,172,341,166,165,331,167,172,339
1893,1893,0,169,172,341,166,165,331,167,172,339
1894,1894,0,169,172,341,166,165,331,168,171,339
1895,1895,0,169,172,341,166,165,331,168,171,339
1896,1896,0,169,172,341,167,166,333,168,171,339
1897,1897,0,169,172,341,167,165,332,168,172,340
1898,1898,0,169,172,341,167,165,332,168,172,340
1899,1899,0,169,172,341,167,165,332,168,171,339
1900,1900,0,169,172,341,167,165,332,168,171,339
1901,1901,0,170,172,342,166,165,331,168,171,339
1902,1902,0,170,171,341,166,165,331,168,171,339
1903,1903,0,170,171,341,166,165,331,168,171,339
1904,1904,0,171,171,342,166,165,331,168,171,339
1905,1905,0,171,171,342,166,165,331,169,171,340
1906,1906,0,171,172,343,166,165,331,169,171,340
1907,1907,0,172,172,344,166,165,331,168,171,339
1908,1908,0,173,172,345,166,165,331,167,171,338
1909,1909,0,172,172,344,166,165,331,166,171,337
1910,1910,0,172,172,344,166,165,331,166,171,337
1911,1911,0,172,172,344,166,163,329,168,171,339
1912,1912,0,172,172,344,166,163,329,168,171,339
1913,1913,0,172,171,343,165,163,328,168,171,339
1914,1914,0,172,171,343,165,163,328,167,171,338
1915,1915,0,172,171,343,165,164,329,167,171,338
1916,1916,0,172,171,343,165,164,329,166,171,337
1917,1917,0,171,171,342,165,165,330,167,171,338
1918,1918,0,171,171,342,165,166,331,165,171,336
1919,1919,0,171,171,342,164,166,330,166,173,339
1920,1920,0,171,171,342,164,166,330,166,173,339
1921,1921,0,170,171,341,165,166,331,166,172,338
1922,1922,0,170,171,341,165,166,331,165,172,337
1923,1923,0,170,171,341,165,167,332,164,172,336
1924,1924,0,170,171,341,164,168,332,164,171,335
1925,1925,0,168,171,339,164,168,332,164,171,335
1926,1926,0,168,170,338,163,168,331,164,171,335
1927,1927,0,168,170,338,163,169,332,164,172,336
1928,1928,0,167,170,337,163,169,332,164,172,336
1929,1929,0,167,170,337,162,169,331,164,172,336
1930,1930,0,167,170,337,162,169,331,164,172,336
1931,1931,0,168,170,338,162,169,331,163,172,335
1932,1932,0,168,170,338,161,169,330,164,172,336
1933,1933,0,168,170,338,161,169,330,164,172,336
1934,1934,0,168,170,338,162,169,331,164,172,336
1935,1935,0,167,169,336,162,169,331,164,172,336
1936,1936,0,167,168,335,162,169,331,163,172,335
1937,1937,0,167,168,335,162,169,331,163,172,335
1938,1938,0,167,168,335,162,169,331,163,172,335
1939,1939,0,167,168,335,162,169,331,163,172,335
1940,1940,0,167,168,335,162,168,330,163,172,335
1941,1941,0,166,169,335,162,168,330,163,172,335
1942,1942,0,166,169,335,162,168,330,163,173,336
1943,1943,0,166,169,335,162,168,330,163,173,336
1944,1944,0,166,167,333,163,168,331,163,173,336
1945,1945,0,166,166,332,163,168,331,161,173,334
1946,1946,0,167,166,333,163,168,331,160,172,332
1947,1947,0,167,166,333,163,168,331,160,172,332
1948,1948,0,167,166,333,163,169,332,160,172,332
1949,1949,0,166,166,332,163,169,332,160,172,332
1950,1950,0,166,166,332,162,169,331,160,172,332
1951,1951,0,166,165,331,162,169,331,160,173,333
1952,1952,0,166,165,331,162,169,331,160,173,333
1953,1953,0,166,165,331,162,169,331,160,174,334
1954,1954,0,165,165,330,162,170,332,160,174,334
1955,1955,0,165,165,330,162,171,333,160,173,333
1956,1956,0,165,165,330,162,171,333,160,173,333
1957,1957,0,165,165,330,162,171,333,159,172,331
1958,1958,0,165,165,330,163,171,334,159,172,331
1959,1959,0,164,165,329,163,171,334,159,172,331
1960,1960,0,164,165,329,163,171,334,159,172,331
1961,1961,0,164,164,328,163,171,334,160,171,331
1962,1962,0,164,163,327,163,171,334,160,171,331
1963,1963,0,164,163,327,163,171,334,160,171,331
1964,1964,0,164,163,327,163,171,334,161,171,332
1965,1965,0,164,162,326,161,170,331,161,171,332
1966,1966,0,164,162,326,158,170,328,161,172,333
1967,1967,0,163,162,325,158,170,328,161,172,333
1968,1968,0,163,162,325,158,170,328,161,172,333
1969,1969,0,163,163,326,158,171,329,161,172,333
1970,1970,0,163,163,326,158,171,329,161,172,333
1971,1971,0,164,163,327,158,171,329,161,172,333
1972,1972,0,163,163,326,159,171,330,161,172,333
1973,1973,0,163,163,326,159,171,330,161,172,333
1974,1974,0,163,163,326,159,171,330,162,172,334
1975,1975,0,163,165,328,159,172,331,162,172,334
1976,1976,0,163,163,326,159,171,330,162,173,335
1977,1977,0,163,163,326,159,171,330,162,173,335
1978,1978,0,163,162,325,158,171,329,162,172,334
1979,1979,0,163,162,325,158,171,329,162,172,334
1980,1980,0,164,162,326,158,172,330,162,172,334
1981,1981,0,164,161,325,158,172,330,162,172,334
1982,1982,0,164,161,325,158,172,330,162,172,334
1983,1983,0,165,161,326,158,172,330,162,172,334
1984,1984,0,165,160,325,158,172,330,162,171,333
1985,1985,0,165,160,325,158,172,330,162,171,333
1986,1986,0,164,161,325,158,172,330,162,171,333
1987,1987,0,164,161,325,158,172,330,162,170,332
1988,1988,0,164,161,325,158,172,330,162,170,332
1989,1989,0,164,161,325,158,172,330,162,171,333
1990,1990,0,164,161,325,158,172,330,162,169,331
1991,1991,0,164,160,324,159,172,331,162,169,331
1992,1992,0,164,160,324,159,172,331,162,169,331
1993,1993,0,164,160,324,159,172,331,162,169,331
1994,1994,0,164,160,324,160,172,332,162,169,331
1995,1995,0,163,161,324,160,172,332,162,169,331
1996,1996,0,163,161,324,161,172,333,162,170,332
1997,1997,0,164,161,325,161,172,333,162,170,332
1998,1998,0,163,161,324,162,172,334,162,170,332
1999,1999,0,164,161,325,162,172,334,162,170,332
2000,2000,0,164,161,325,160,172,332,161,170,331
