,cycle,population_active__t1,population_passive__t1,population_total__t1,population_active__t2,population_passive__t2,population_total__t2,population_active__t3,population_passive__t3,population_total__t3
0,0,1,1,2,1,1,2,1,1,2
1,1,1,1,2,1,1,2,1,1,2
2,2,1,1,2,1,1,2,1,1,2
3,3,1,1,2,1,1,2,1,1,2
4,4,1,1,2,1,1,2,1,1,2
5,5,1,1,2,1,1,2,1,1,2
6,6,1,1,2,1,1,2,1,1,2
7,7,1,1,2,1,1,2,1,1,2
8,8,1,1,2,1,1,2,1,1,2
9,9,1,1,2,1,1,2,1,1,2
10,10,1,1,2,1,1,2,1,1,2
11,11,1,1,2,1,1,2,1,1,2
12,12,1,1,2,1,1,2,1,1,2
13,13,1,1,2,1,1,2,1,1,2
14,14,1,1,2,1,1,2,1,1,2
15,15,1,1,2,1,1,2,1,1,2
16,16,1,1,2,1,1,2,1,1,2
17,17,1,1,2,1,1,2,1,1,2
18,18,1,1,2,1,1,2,1,1,2
19,19,1,1,2,1,1,2,1,1,2
20,20,1,1,2,1,1,2,1,1,2
21,21,1,1,2,1,1,2,1,1,2
22,22,1,1,2,1,1,2,1,1,2
23,23,1,1,2,1,1,2,1,1,2
24,24,1,1,2,1,1,2,1,1,2
25,25,1,1,2,1,1,2,1,1,2
26,26,1,1,2,1,1,2,1,1,2
27,27,1,1,2,1,1,2,1,1,2
28,28,1,1,2,1,1,2,1,1,2
29,29,1,1,2,1,1,2,1,1,2
30,30,1,1,2,1,1,2,1,1,2
31,31,1,1,2,1,1,2,1,1,2
32,32,1,1,2,1,1,2,1,1,2
33,33,1,1,2,1,1,2,1,1,2
34,34,2,1,3,2,1,3,2,1,3
35,35,2,1,3,2,1,3,2,1,3
36,36,2,1,3,2,1,3,2,1,3
37,37,2,1,3,2,1,3,2,1,3
38,38,2,1,3,2,1,3,2,1,3
39,39,2,1,3,2,1,3,2,1,3
40,40,2,1,3,2,1,3,2,1,3
41,41,2,1,3,2,1,3,2,1,3
42,42,2,1,3,2,1,3,2,1,3
43,43,2,1,3,2,1,3,2,1,3
44,44,2,1,3,2,1,3,2,1,3
45,45,2,1,3,2,1,3,2,1,3
46,46,2,1,3,2,1,3,2,1,3
47,47,2,1,3,2,1,3,2,1,3
48,48,2,1,3,2,1,3,2,1,3
49,49,2,1,3,2,1,3,2,1,3
50,50,2,1,3,2,1,3,2,1,3
51,51,2,2,4,2,2,4,2,2,4
52,52,2,2,4,2,2,4,2,2,4
53,53,2,2,4,2,2,4,2,2,4
54,54,2,2,4,2,2,4,2,2,4
55,55,2,2,4,2,2,4,2,2,4
56,56,2,2,4,2,2,4,2,2,4
57,57,2,2,4,2,2,4,2,2,4
58,58,2,2,4,2,2,4,2,2,4
59,59,2,2,4,2,2,4,2,2,4
60,60,2,2,4,2,2,4,2,2,4
61,61,2,2,4,2,2,4,2,2,4
62,62,2,2,4,2,2,4,2,2,4
63,63,2,2,4,2,2,4,2,2,4
64,64,2,2,4,2,2,4,2,2,4
65,65,2,2,4,2,2,4,2,2,4
66,66,2,2,4,2,2,4,2,2,4
67,67,2,2,4,2,2,4,2,2,4
68,68,4,2,6,4,2,6,4,2,6
69,69,4,2,6,4,2,6,4,2,6
70,70,4,2,6,4,2,6,4,2,6
71,71,4,2,6,4,2,6,4,2,6
72,72,4,2,6,4,2,6,4,2,6
73,73,4,2,6,4,2,6,4,2,6
74,74,4,2,6,4,2,6,4,2,6
75,75,4,2,6,4,2,6,4,2,6
76,76,4,2,6,4,2,6,4,2,6
77,77,4,2,6,4,2,6,4,2,6
78,78,4,2,6,4,2,6,4,2,6
79,79,4,2,6,4,2,6,4,2,6
80,80,4,2,6,4,2,6,4,2,6
81,81,4,2,6,4,2,6,4,2,6
82,82,4,2,6,4,2,6,4,2,6
83,83,4,2,6,4,2,6,4,2,6
84,84,4,2,6,4,2,6,4,2,6
85,85,4,2,6,4,2,6,4,2,6
86,86,4,2,6,4,2,6,4,2,6
87,87,4,2,6,4,2,6,4,2,6
88,88,4,2,6,4,2,6,4,2,6
89,89,4,2,6,4,2,6,4,2,6
90,90,4,2,6,4,2,6,4,2,6
91,91,4,2,6,4,2,6,4,2,6
92,92,4,2,6,4,2,6,4,2,6
93,93,4,2,6,4,2,6,4,2,6
94,94,4,2,6,4,2,6,4,2,6
95,95,4,2,6,4,2,6,4,2,6
96,96,4,2,6,4,2,6,4,2,6
97,97,4,2,6,4,2,6,4,2,6
98,98,4,2,6,4,2,6,4,2,6
99,99,4,2,6,4,2,6,4,2,6
100,100,4,2,6,4,2,6,4,2,6
101,101,4,2,6,4,2,6,4,2,6
102,102,8,4,12,8,4,12,8,4,12
103,103,8,4,12,8,4,12,8,4,12
104,104,8,4,12,8,4,12,8,4,12
105,105,8,4,12,8,4,12,8,4,12
106,106,8,4,12,8,4,12,8,4,12
107,107,8,4,12,8,4,12,8,4,12
108,108,8,4,12,8,4,12,8,4,12
109,109,8,4,12,8,4,12,8,4,12
110,110,8,4,12,8,4,12,8,4,12
111,111,8,4,12,8,4,12,8,4,12
112,112,8,4,12,8,4,12,8,4,12
113,113,8,4,12,8,4,12,8,4,12
114,114,8,4,12,8,4,12,8,4,12
115,115,8,4,12,8,4,12,8,4,12
116,116,8,4,12,8,4,12,8,4,12
117,117,8,4,12,8,4,12,8,4,12
118,118,8,4,12,8,4,12,8,4,12
119,119,8,4,12,8,4,12,8,4,12
120,120,8,4,12,8,4,12,8,4,12
121,121,8,4,12,8,4,12,8,4,12
122,122,8,4,12,8,4,12,8,4,12
123,123,8,4,12,8,4,12,8,4,12
124,124,8,4,12,8,4,12,8,4,12
125,125,8,4,12,8,4,12,8,4,12
126,126,8,4,12,8,4,12,8,4,12
127,127,8,4,12,8,4,12,8,4,12
128,128,8,4,12,8,4,12,8,4,12
129,129,8,4,12,8,4,12,8,4,12
130,130,8,4,12,8,4,12,8,4,12
131,131,8,4,12,8,4,12,8,4,12
132,132,8,4,12,8,4,12,8,4,12
133,133,8,4,12,8,4,12,8,4,12
134,134,8,4,12,8,4,12,8,4,12
135,135,8,4,12,8,4,12,8,4,12
136,136,16,4,20,16,4,20,16,4,20
137,137,16,4,20,16,4,20,16,4,20
138,138,16,4,20,16,4,20,16,4,20
139,139,16,4,20,16,4,20,16,4,20
140,140,16,4,20,16,4,20,16,4,20
141,141,16,4,20,16,4,20,16,4,20
142,142,16,4,20,16,4,20,16,4,20
143,143,16,4,20,16,4,20,16,4,20
144,144,16,4,20,16,4,20,16,4,20
145,145,16,4,20,16,4,20,16,4,20
146,146,16,4,20,16,4,20,16,4,20
147,147,16,4,20,16,4,20,16,4,20
148,148,16,4,20,16,4,20,16,4,20
149,149,16,4,20,16,4,20,16,4,20
150,150,16,4,20,16,4,20,16,4,20
151,151,16,4,20,16,4,20,16,4,20
152,152,16,4,20,16,4,20,16,4,20
153,153,16,4,20,16,4,20,16,4,20
154,154,16,8,24,16,8,24,16,8,24
155,155,16,8,24,16,8,24,16,8,24
156,156,16,8,24,16,8,24,16,8,24
157,157,16,8,24,16,8,24,16,8,24
158,158,16,8,24,16,8,24,16,8,24
159,159,16,8,24,16,8,24,16,8,24
160,160,16,8,24,16,8,24,16,8,24
161,161,16,8,24,16,8,24,16,8,24
162,162,16,8,24,16,8,24,16,8,24
163,163,16,8,24,16,8,24,16,8,24
164,164,16,8,24,16,8,24,16,8,24
165,165,16,8,24,16,8,24,16,8,24
166,166,16,8,24,16,8,24,16,8,24
167,167,16,8,24,16,8,24,16,8,24
168,168,16,8,24,16,8,24,16,8,24
169,169,16,8,24,16,8,24,16,8,24
170,170,32,8,40,32,8,40,32,8,40
171,171,32,8,40,32,8,40,32,8,40
172,172,32,8,40,32,8,40,32,8,40
173,173,32,8,40,32,8,40,32,8,40
174,174,32,8,40,32,8,40,32,8,40
175,175,32,8,40,32,8,40,32,8,40
176,176,32,8,40,32,8,40,32,8,40
177,177,32,8,40,32,8,40,32,8,40
178,178,32,8,40,32,8,40,32,8,40
179,179,32,8,40,32,8,40,32,8,40
180,180,32,8,40,32,8,40,32,8,40
181,181,32,8,40,32,8,40,32,8,40
182,182,32,8,40,32,8,40,32,8,40
183,183,32,8,40,32,8,40,32,8,40
184,184,32,8,40,32,8,40,32,8,40
185,185,32,8,40,32,8,40,32,8,40
186,186,32,8,40,32,8,40,32,8,40
187,187,32,8,40,32,8,40,32,8,40
188,188,32,8,40,32,8,40,32,8,40
189,189,32,8,40,32,8,40,32,8,40
190,190,32,8,40,32,8,40,32,8,40
191,191,32,8,40,32,8,40,32,8,40
192,192,32,8,40,32,8,40,32,8,40
193,193,32,8,40,32,8,40,32,8,40
194,194,32,8,40,32,8,40,32,8,40
195,195,32,8,40,32,8,40,32,8,40
196,196,32,8,40,32,8,40,32,8,40
197,197,32,8,40,32,8,40,32,8,40
198,198,32,8,40,32,8,40,32,8,40
199,199,32,8,40,32,8,40,32,8,40
200,200,32,8,40,32,8,40,32,8,40
201,201,32,8,40,32,8,40,32,8,40
202,202,32,8,40,32,8,40,32,8,40
203,203,32,8,40,32,8,40,32,8,40
204,204,64,8,72,64,8,72,64,8,72
205,205,64,8,72,64,8,72,64,8,72
206,206,64,16,80,64,16,80,64,16,80
207,207,64,16,80,64,16,80,64,16,80
208,208,64,16,80,64,16,80,64,16,80
209,209,64,16,80,64,16,80,64,16,80
210,210,64,16,80,64,16,80,64,16,80
211,211,64,16,80,64,16,80,64,16,80
212,212,64,16,80,64,16,80,64,16,80
213,213,64,16,80,64,16,80,64,16,80
214,214,64,16,80,64,16,80,64,16,80
215,215,64,16,80,64,16,80,64,16,80
216,216,64,16,80,64,16,80,64,16,80
217,217,64,16,80,64,16,80,64,16,80
218,218,64,16,80,64,16,80,64,16,80
219,219,64,16,80,64,16,80,64,16,80
220,220,64,16,80,64,16,80,64,16,80
221,221,64,16,80,64,16,80,64,16,80
222,222,64,16,80,64,16,80,64,16,80
223,223,64,16,80,64,16,80,64,16,80
224,224,64,16,80,64,16,80,64,16,80
225,225,64,16,80,64,16,80,64,16,80
226,226,64,16,80,64,16,80,64,16,80
227,227,64,16,80,64,16,80,64,16,80
228,228,64,16,80,64,16,80,64,16,80
229,229,64,16,80,64,16,80,64,16,80
230,230,64,16,80,64,16,80,64,16,80
231,231,64,16,80,64,16,80,64,16,80
232,232,64,16,80,64,16,80,64,16,80
233,233,64,16,80,64,16,80,64,16,80
234,234,64,16,80,64,16,80,64,16,80
235,235,64,16,80,64,16,80,64,16,80
236,236,64,16,80,64,16,80,64,16,80
237,237,64,16,80,64,16,80,64,16,80
238,238,128,16,144,128,16,144,128,16,144
239,239,128,16,144,128,16,144,128,16,144
240,240,128,16,144,128,16,144,128,16,144
241,241,128,16,144,128,16,144,128,16,144
242,242,128,16,144,128,16,144,128,16,144
243,243,128,16,144,128,16,144,128,16,144
244,244,128,16,144,128,16,144,128,16,144
245,245,128,16,144,128,16,144,128,16,144
246,246,128,16,144,128,16,144,128,16,144
247,247,128,16,144,128,16,144,128,16,144
248,248,128,16,144,128,16,144,128,16,144
249,249,128,16,144,128,16,144,128,16,144
250,250,128,16,144,128,16,144,128,16,144
251,251,128,16,144,128,16,144,128,16,144
252,252,128,16,144,128,16,144,128,16,144
253,253,128,16,144,128,16,144,128,16,144
254,254,128,16,144,128,16,144,128,16,144
255,255,128,16,144,128,16,144,128,16,144
256,256,128,16,144,128,16,144,128,16,144
257,257,128,32,160,128,32,160,128,32,160
258,258,128,32,160,128,32,160,128,32,160
259,259,128,32,160,128,32,160,128,32,160
260,260,128,32,160,128,32,160,128,32,160
261,261,128,32,160,128,32,160,128,32,160
262,262,128,32,160,128,32,160,128,32,160
263,263,128,32,160,128,32,160,128,32,160
264,264,128,32,160,128,32,160,128,32,160
265,265,128,32,160,128,32,160,128,32,160
266,266,128,32,160,128,32,160,128,32,160
267,267,128,32,160,128,32,160,128,32,160
268,268,128,32,160,128,32,160,128,32,160
269,269,128,32,160,128,32,160,128,32,160
270,270,128,32,160,128,32,160,128,32,160
271,271,128,32,160,128,32,160,128,32,160
272,272,256,32,288,256,32,288,256,32,288
273,273,256,32,288,256,32,288,256,32,288
274,274,256,32,288,256,32,288,256,32,288
275,275,256,32,288,256,32,288,256,32,288
276,276,256,32,288,256,32,288,256,32,288
277,277,256,32,288,256,32,288,256,32,288
278,278,256,32,288,256,32,288,256,32,288
279,279,256,32,288,256,32,288,256,32,288
280,280,256,32,288,256,32,288,256,32,288
281,281,256,32,288,256,32,288,256,32,288
282,282,256,32,288,256,32,288,256,32,288
283,283,256,32,288,256,32,288,256,32,288
284,284,256,32,288,256,32,288,256,32,288
285,285,256,32,288,256,32,288,256,32,288
286,286,256,32,288,256,32,288,256,32,288
287,287,256,32,288,256,32,288,256,32,288
288,288,256,32,288,256,32,288,256,32,288
289,289,256,32,288,256,32,288,256,32,288
290,290,256,32,288,256,32,288,256,32,288
291,291,256,32,288,256,32,288,256,32,288
292,292,256,32,288,256,32,288,256,32,288
293,293,256,32,288,256,32,288,256,32,288
294,294,256,32,288,256,32,288,256,32,288
295,295,256,32,288,256,32,288,256,32,288
296,296,256,32,288,256,32,288,256,32,288
297,297,256,32,288,256,32,288,256,32,288
298,298,256,32,288,256,32,288,256,32,288
299,299,256,32,288,256,32,288,256,32,288
300,300,256,32,288,256,32,288,256,32,288
301,301,256,32,288,256,32,288,256,32,288
302,302,256,32,288,256,32,288,256,32,288
303,303,256,32,288,256,32,288,256,32,288
304,304,256,32,288,256,32,288,256,32,288
305,305,256,32,288,256,32,288,256,32,288
306,306,512,32,544,512,32,544,512,32,544
307,307,512,32,544,512,32,544,512,32,544
308,308,512,32,544,512,32,544,512,32,544
309,309,512,64,576,512,64,576,512,64,576
310,310,512,64,576,512,64,576,512,64,576
311,311,512,64,576,512,64,576,512,64,576
312,312,512,64,576,512,64,576,512,64,576
313,313,512,64,576,512,64,576,512,64,576
314,314,512,64,576,512,64,576,512,64,576
315,315,512,64,576,512,64,576,512,64,576
316,316,512,64,576,512,64,576,512,64,576
317,317,512,64,576,512,64,576,512,64,576
318,318,512,64,576,512,64,576,512,64,576
319,319,512,64,576,512,64,576,512,64,576
320,320,512,64,576,512,64,576,512,64,576
321,321,512,64,576,512,64,576,512,64,576
322,322,512,64,576,512,64,576,512,64,576
323,323,512,64,576,512,64,576,512,64,576
324,324,512,64,576,512,64,576,512,64,576
325,325,512,64,576,512,64,576,512,64,576
326,326,512,64,576,512,64,576,512,64,576
327,327,512,64,576,512,64,576,512,64,576
328,328,512,64,576,512,64,576,512,64,576
329,329,512,64,576,512,64,576,512,64,576
330,330,512,64,576,512,64,576,512,64,576
331,331,512,64,576,512,64,576,512,64,576
332,332,512,64,576,512,64,576,512,64,576
333,333,512,64,576,512,64,576,512,64,576
334,334,512,64,576,512,64,576,512,64,576
335,335,512,64,576,512,64,576,512,64,576
336,336,512,64,576,512,64,576,512,64,576
337,337,512,64,576,512,64,576,512,64,576
338,338,512,64,576,512,64,576,512,64,576
339,339,512,64,576,512,64,576,512,64,576
340,340,1024,64,1088,1024,64,1088,1024,64,1088
341,341,1024,64,1088,1024,64,1088,1024,64,1088
342,342,1024,64,1088,1024,64,1088,1024,64,1088
343,343,1024,64,1088,1024,64,1088,1024,64,1088
344,344,1024,64,1088,1024,64,1088,1024,64,1088
345,345,1024,64,1088,1024,64,1088,1024,64,1088
346,346,1024,64,1088,1024,64,1088,1024,64,1088
347,347,1024,64,1088,1024,64,1088,1024,64,1088
348,348,1024,64,1088,1024,64,1088,1024,64,1088
349,349,1024,64,1088,1024,64,1088,1024,64,1088
350,350,1024,64,1088,1024,64,1088,1024,64,1088
351,351,1024,64,1088,1024,64,1088,1024,64,1088
352,352,1024,64,1088,1024,64,1088,1024,64,1088
353,353,1024,64,1088,1024,64,1088,1024,64,1088
354,354,1024,64,1088,1024,64,1088,1024,64,1088
355,355,1024,64,1088,1024,64,1088,1024,64,1088
356,356,1024,64,1088,1024,64,1088,1024,64,1088
357,357,1024,64,1088,1024,64,1088,1024,64,1088
358,358,1024,64,1088,1024,64,1088,1024,64,1088
359,359,1024,64,1088,1024,64,1088,1024,64,1088
360,360,1024,128,1152,1024,128,1152,1024,128,1152
361,361,1024,128,1152,1024,128,1152,1024,128,1152
362,362,1024,128,1152,1024,128,1152,1024,128,1152
363,363,1024,128,1152,1024,128,1152,1024,128,1152
364,364,1024,128,1152,1024,128,1152,1024,128,1152
365,365,1024,128,1152,1024,128,1152,1024,128,1152
366,366,1024,128,1152,1024,128,1152,1024,128,1152
367,367,1024,128,1152,1024,128,1152,1024,128,1152
368,368,1024,128,1152,1024,128,1152,1024,128,1152
369,369,1024,128,1152,1024,128,1152,1024,128,1152
370,370,1024,128,1152,1024,128,1152,1024,128,1152
371,371,1024,128,1152,1024,128,1152,1024,128,1152
372,372,1024,128,1152,1024,128,1152,1024,128,1152
373,373,1024,128,1152,1024,128,1152,1024,128,1152
374,374,2048,128,2176,2048,128,2176,2048,128,2176
375,375,2048,128,2176,2048,128,2176,2048,128,2176
376,376,2048,128,2176,2048,128,2176,2048,128,2176
377,377,2048,128,2176,2048,128,2176,2048,128,2176
378,378,2048,128,2176,2048,128,2176,2048,128,2176
379,379,2048,128,2176,2048,128,2176,2048,128,2176
380,380,2048,128,2176,2048,128,2176,2048,128,2176
381,381,2048,128,2176,2048,128,2176,2048,128,2176
382,382,2048,128,2176,2048,128,2176,2048,128,2176
383,383,2048,128,2176,2048,128,2176,2048,128,2176
384,384,2048,128,2176,2048,128,2176,2048,128,2176
385,385,2048,128,2176,2048,128,2176,2048,128,2176
386,386,2048,128,2176,2048,128,2176,2048,128,2176
387,387,2048,128,2176,2048,128,2176,2048,128,2176
388,388,2048,128,2176,2048,128,2176,2048,128,2176
389,389,2048,128,2176,2048,128,2176,2048,128,2176
390,390,2048,128,2176,2048,128,2176,2048,128,2176
391,391,2048,128,2176,2048,128,2176,2048,128,2176
392,392,2048,128,2176,2048,128,2176,2048,128,2176
393,393,2048,128,2176,2048,128,2176,2048,128,2176
394,394,2048,128,2176,2048,128,2176,2048,128,2176
395,395,2048,128,2176,2048,128,2176,2048,128,2176
396,396,2048,128,2176,2048,128,2176,2048,128,2176
397,397,2048,128,2176,2048,128,2176,2048,128,2176
398,398,2048,128,2176,2048,128,2176,2048,128,2176
399,399,2048,128,2176,2048,128,2176,2048,128,2176
400,400,2048,128,2176,2048,128,2176,2048,128,2176
401,401,2048,128,2176,2048,128,2176,2048,128,2176
402,402,2048,128,2176,2048,128,2176,2048,128,2176
403,403,2048,128,2176,2048,128,2176,2048,128,2176
404,404,2048,128,2176,2048,128,2176,2048,128,2176
405,405,2048,128,2176,2048,128,2176,2048,128,2176
406,406,2048,128,2176,2048,128,2176,2048,128,2176
407,407,2048,128,2176,2048,128,2176,2048,128,2176
408,408,2048,128,2176,2048,128,2176,2048,128,2176
409,409,2048,128,2176,2048,128,2176,2048,128,2176
410,410,2048,128,2176,2048,128,2176,2048,128,2176
411,411,2048,128,2176,2048,128,2176,2048,128,2176
412,412,2048,128,2176,2048,128,2176,2048,128,2176
413,413,2048,128,2176,2048,128,2176,2048,128,2176
414,414,2048,128,2176,2048,128,2176,2048,128,2176
415,415,2048,128,2176,2048,128,2176,2048,128,2176
416,416,2048,128,2176,2048,128,2176,2048,128,2176
417,417,2048,128,2176,2048,128,2176,2048,128,2176
418,418,2048,128,2176,2048,128,2176,2048,128,2176
419,419,2048,128,2176,2048,128,2176,2048,128,2176
420,420,2048,128,2176,2048,128,2176,2048,128,2176
421,421,2048,128,2176,2048,128,2176,2048,128,2176
422,422,2048,128,2176,2048,128,2176,2048,128,2176
423,423,2034,128,2162,2034,128,2162,2036,128,2164
424,424,2034,128,2162,2034,128,2162,2036,128,2164
425,425,2034,128,2162,2034,128,2162,2036,128,2164
426,426,1965,128,2093,1971,128,2099,1973,128,2101
427,427,1964,128,2092,1971,128,2099,1973,128,2101
428,428,1836,128,1964,1841,128,1969,1830,128,1958
429,429,1836,128,1964,1841,128,1969,1829,128,1957
430,430,1635,128,1763,1617,128,1745,1634,128,1762
431,431,1634,128,1762,1613,128,1741,1631,128,1759
432,432,1633,128,1761,1611,128,1739,1628,128,1756
433,433,1412,128,1540,1390,128,1518,1400,128,1528
434,434,1412,128,1540,1387,128,1515,1399,128,1527
435,435,1142,128,1270,1151,128,1279,1141,128,1269
436,436,1139,128,1267,1148,128,1276,1141,128,1269
437,437,932,128,1060,923,128,1051,920,128,1048
438,438,931,128,1059,917,128,1045,920,128,1048
439,439,927,128,1055,916,128,1044,918,128,1046
440,440,776,128,904,759,128,887,774,128,902
441,441,770,128,898,756,128,884,773,128,901
442,442,612,128,740,623,128,751,653,128,781
443,443,611,128,739,623,128,751,653,128,781
444,444,497,128,625,519,128,647,534,128,662
445,445,495,128,623,518,128,646,528,128,656
446,446,427,128,555,450,128,578,453,128,581
447,447,425,128,553,448,128,576,451,128,579
448,448,376,128,504,404,128,532,395,128,523
449,449,376,128,504,403,128,531,395,128,523
450,450,341,128,469,359,128,487,358,128,486
451,451,341,128,469,358,128,486,357,128,485
452,452,326,128,454,331,128,459,330,128,458
453,453,325,128,453,330,128,458,330,128,458
454,454,305,128,433,309,128,437,307,128,435
455,455,304,128,432,308,128,436,307,128,435
456,456,294,128,422,295,128,423,290,128,418
457,457,294,128,422,295,128,423,289,128,417
458,458,290,128,418,282,128,410,275,128,403
459,459,290,128,418,282,128,410,274,128,402
460,460,281,128,409,278,128,406,267,128,395
461,461,281,128,409,278,128,406,266,128,394
462,462,269,128,397,274,128,402,262,128,390
463,463,269,128,397,274,128,402,262,128,390
464,464,266,128,394,271,128,399,258,128,386
465,465,266,128,394,270,128,398,258,128,386
466,466,264,128,392,269,128,397,255,128,383
467,467,264,128,392,269,128,397,255,128,383
468,468,262,128,390,264,128,392,255,128,383
469,469,262,128,390,264,128,392,255,128,383
470,470,259,128,387,260,128,388,253,128,381
471,471,259,128,387,260,128,388,252,128,380
472,472,257,128,385,258,128,386,250,128,378
473,473,257,128,385,258,128,386,249,128,377
474,474,255,128,383,256,128,384,249,128,377
475,475,255,128,383,256,128,384,249,128,377
476,476,254,128,382,251,128,379,247,128,375
477,477,254,128,382,251,128,379,247,128,375
478,478,252,128,380,251,128,379,245,128,373
479,479,252,128,380,251,128,379,245,128,373
480,480,251,128,379,251,128,379,244,128,372
481,481,251,128,379,251,128,379,244,128,372
482,482,251,128,379,251,128,379,244,128,372
483,483,251,128,379,251,128,379,241,128,369
484,484,250,128,378,248,128,376,241,128,369
485,485,249,128,377,246,128,374,239,128,367
486,486,249,128,377,246,128,374,239,128,367
487,487,249,128,377,246,128,374,239,128,367
488,488,249,128,377,246,128,374,239,128,367
489,489,248,128,376,246,128,374,239,128,367
490,490,248,128,376,246,128,374,239,128,367
491,491,247,128,375,245,128,373,238,128,366
492,492,247,128,375,245,128,373,238,128,366
493,493,247,128,375,244,128,372,238,128,366
494,494,247,128,375,244,128,372,238,128,366
495,495,247,128,375,244,128,372,238,128,366
496,496,247,128,375,244,128,372,238,128,366
497,497,247,128,375,244,128,372,238,128,366
498,498,247,128,375,244,128,372,238,128,366
499,499,246,128,374,243,128,371,237,128,365
500,500,246,128,374,243,128,371,237,128,365
501,501,245,128,373,243,128,371,237,128,365
502,502,245,128,373,243,128,371,236,128,364
503,503,245,128,373,243,128,371,236,128,364
504,504,245,128,373,243,128,371,236,128,364
505,505,245,128,373,243,128,371,236,128,364
506,506,245,128,373,243,128,371,236,128,364
507,507,245,128,373,243,128,371,236,128,364
508,508,245,128,373,242,128,370,236,128,364
509,509,245,128,373,242,128,370,236,128,364
510,510,245,128,373,242,128,370,236,128,364
511,511,245,128,373,242,128,370,236,128,364
512,512,245,128,373,242,128,370,236,128,364
513,513,245,128,373,242,128,370,236,128,364
514,514,244,128,372,242,128,370,236,128,364
515,515,244,128,372,241,128,369,235,128,363
516,516,243,128,371,241,128,369,235,128,363
517,517,243,128,371,241,128,369,235,128,363
518,518,243,128,371,241,128,369,235,128,363
519,519,243,128,371,241,128,369,234,128,362
520,520,243,128,371,241,128,369,234,128,362
521,521,243,128,371,240,128,368,234,128,362
522,522,243,128,371,240,128,368,234,128,362
523,523,243,128,371,240,128,368,234,128,362
524,524,243,128,371,240,128,368,234,128,362
525,525,241,128,369,240,128,368,234,128,362
526,526,241,128,369,240,128,368,234,128,362
527,527,241,128,369,240,128,368,234,128,362
528,528,241,128,369,240,128,368,234,128,362
529,529,241,128,369,240,128,368,234,128,362
530,530,241,128,369,240,128,368,234,128,362
531,531,241,128,369,240,128,368,234,128,362
532,532,241,128,369,240,128,368,234,128,362
533,533,241,128,369,240,128,368,234,128,362
534,534,240,128,368,240,128,368,234,128,362
535,535,240,128,368,240,128,368,234,128,362
536,536,240,128,368,240,128,368,234,128,362
537,537,240,128,368,240,128,368,234,128,362
538,538,240,128,368,240,128,368,234,128,362
539,539,240,128,368,240,128,368,234,128,362
540,540,240,128,368,240,128,368,234,128,362
541,541,240,128,368,240,128,368,234,128,362
542,542,240,128,368,240,128,368,234,128,362
543,543,240,128,368,240,128,368,234,128,362
544,544,240,128,368,240,128,368,234,128,362
545,545,240,128,368,240,128,368,234,128,362
546,546,240,128,368,240,128,368,234,128,362
547,547,240,128,368,240,128,368,234,128,362
548,548,240,128,368,240,128,368,234,128,362
549,549,240,128,368,240,128,368,234,128,362
550,550,240,128,368,240,128,368,234,128,362
551,551,240,128,368,240,128,368,234,128,362
552,552,240,128,368,240,128,368,234,128,362
553,553,240,128,368,240,128,368,234,128,362
554,554,240,128,368,240,128,368,234,128,362
555,555,240,128,368,240,128,368,234,128,362
556,556,240,128,368,240,128,368,234,128,362
557,557,240,128,368,240,128,368,234,128,362
558,558,240,128,368,240,128,368,234,128,362
559,559,240,128,368,240,128,368,234,128,362
560,560,240,128,368,239,128,367,234,128,362
561,561,240,128,368,239,128,367,234,128,362
562,562,239,128,367,239,128,367,234,128,362
563,563,239,128,367,239,128,367,234,128,362
564,564,239,128,367,239,128,367,234,128,362
565,565,239,128,367,239,128,367,234,128,362
566,566,239,128,367,239,128,367,234,128,362
567,567,239,128,367,239,128,367,234,128,362
568,568,239,128,367,239,128,367,234,128,362
569,569,239,128,367,239,128,367,234,128,362
570,570,239,128,367,239,128,367,234,128,362
571,571,239,128,367,239,128,367,234,128,362
572,572,239,128,367,239,128,367,234,128,362
573,573,239,128,367,239,128,367,234,128,362
574,574,239,128,367,239,128,367,234,128,362
575,575,239,128,367,239,128,367,234,128,362
576,576,239,128,367,239,128,367,234,128,362
577,577,239,128,367,239,128,367,234,128,362
578,578,239,128,367,239,128,367,234,128,362
579,579,239,128,367,239,128,367,234,128,362
580,580,239,128,367,239,128,367,234,128,362
581,581,239,128,367,239,128,367,234,128,362
582,582,239,128,367,239,128,367,234,128,362
583,583,239,128,367,239,128,367,234,128,362
584,584,239,128,367,239,128,367,234,128,362
585,585,239,128,367,239,128,367,234,128,362
586,586,239,128,367,239,128,367,234,128,362
587,587,239,128,367,239,128,367,234,128,362
588,588,239,128,367,239,128,367,234,128,362
589,589,239,128,367,239,128,367,234,128,362
590,590,239,128,367,239,128,367,234,128,362
591,591,239,128,367,239,128,367,234,128,362
592,592,239,128,367,239,128,367,234,128,362
593,593,239,128,367,239,128,367,234,128,362
594,594,239,128,367,239,128,367,234,128,362
595,595,239,128,367,239,128,367,234,128,362
596,596,239,128,367,239,128,367,234,128,362
597,597,239,128,367,239,128,367,234,128,362
598,598,239,128,367,239,128,367,234,128,362
599,599,239,128,367,239,128,367,234,128,362
600,600,239,128,367,239,128,367,234,128,362
601,601,239,128,367,239,128,367,234,128,362
602,602,239,128,367,239,128,367,234,128,362
603,603,239,128,367,239,128,367,234,128,362
604,604,239,128,367,239,128,367,234,128,362
605,605,239,128,367,239,128,367,234,128,362
